id_client,polynomial_ma_1,polynomial_ar_1,cluster,cluster_DBSCAN
3644,,,2.0,29.0
3645,,,2.0,29.0
3646,,,2.0,29.0
3647,,,2.0,29.0
3648,,,2.0,29.0
3649,,,2.0,29.0
3650,,,2.0,29.0
3651,,,2.0,29.0
3652,,,2.0,29.0
3653,,,2.0,29.0
3654,,,2.0,29.0
3655,,,2.0,29.0
3656,,,2.0,29.0
3657,,,2.0,29.0
3658,,,2.0,29.0
3659,,,2.0,29.0
3660,,,2.0,29.0
3661,,,2.0,29.0
3662,,,2.0,29.0
3663,,,2.0,29.0
3664,,,2.0,29.0
3665,,,2.0,29.0
3666,,,2.0,29.0
3667,,,2.0,29.0
3668,,,2.0,29.0
3669,,,2.0,29.0
3670,,,2.0,29.0
3671,,,2.0,29.0
3672,,,2.0,29.0
3673,,,2.0,29.0
3674,,,2.0,29.0
3675,,,2.0,29.0
3676,,,2.0,29.0
3677,,,2.0,29.0
3678,,,2.0,29.0
3679,,-0.5889743697900991,2.0,29.0
3680,,,2.0,29.0
3681,,,2.0,29.0
3682,,,2.0,29.0
3683,0.8437269955982243,0.0954729772806738,1.0,24.0
3684,,,2.0,29.0
3685,,,2.0,29.0
3686,,0.9009653844739868,2.0,29.0
3687,,,2.0,29.0
3688,,-5.359763614178766e-17,2.0,29.0
3689,,,2.0,29.0
3690,,,2.0,29.0
3691,-0.9996108184852088,-0.7616832062486351,0.0,0.0
3692,,,2.0,29.0
3693,,,2.0,29.0
3694,,,2.0,29.0
3695,,,2.0,29.0
3696,,,2.0,29.0
3697,,,2.0,29.0
3698,,,2.0,29.0
3699,,,2.0,29.0
3700,,,2.0,29.0
3701,,,2.0,29.0
3702,,,2.0,29.0
3703,,,2.0,29.0
3704,,,2.0,29.0
3705,,,2.0,29.0
3706,,,2.0,29.0
3707,,,2.0,29.0
3708,-0.9958704259617508,-0.625913218801693,0.0,0.0
3709,,,2.0,29.0
3710,,,2.0,29.0
3711,,,2.0,29.0
3712,,,2.0,29.0
3713,,,2.0,29.0
3714,,,2.0,29.0
3715,,,2.0,29.0
3716,,,2.0,29.0
3717,,,2.0,29.0
3718,,,2.0,29.0
3719,,,2.0,29.0
3720,,,2.0,29.0
3721,,,2.0,29.0
3722,,,2.0,29.0
3723,,,2.0,29.0
3724,,,2.0,29.0
3725,,0.016981924383711076,2.0,29.0
3726,,,2.0,29.0
3727,,,2.0,29.0
3728,,,2.0,29.0
3729,-0.7309482975317884,0.10314189886984494,0.0,12.0
3730,,,2.0,29.0
3731,,,2.0,29.0
3732,0.9916311378074336,,2.0,29.0
3733,,,2.0,29.0
3734,,,2.0,29.0
3735,,,2.0,29.0
3736,,,2.0,29.0
3737,,,2.0,29.0
3738,,,2.0,29.0
3739,,,2.0,29.0
3740,,,2.0,29.0
3741,,,2.0,29.0
3742,,,2.0,29.0
3743,,,2.0,29.0
3744,,,2.0,29.0
3745,,,2.0,29.0
3746,,,2.0,29.0
3747,,,2.0,29.0
3748,,,2.0,29.0
3749,,,2.0,29.0
3750,,,2.0,29.0
3751,,,2.0,29.0
3752,,,2.0,29.0
3753,,,2.0,29.0
3754,,,2.0,29.0
3755,,,2.0,29.0
3756,,,2.0,29.0
3757,,,2.0,29.0
3758,-0.8312043998420604,-0.5531709289716329,0.0,0.0
3759,,,2.0,29.0
3760,,,2.0,29.0
3761,,,2.0,29.0
3762,,,2.0,29.0
3763,,,2.0,29.0
3764,,,2.0,29.0
3765,0.16671664996419638,,2.0,29.0
3766,,,2.0,29.0
3767,,,2.0,29.0
3768,,,2.0,29.0
3769,,,2.0,29.0
3770,,,2.0,29.0
3771,,,2.0,29.0
3772,,,2.0,29.0
3773,,,2.0,29.0
3774,,,2.0,29.0
3775,,,2.0,29.0
3776,,0.4698232234589228,2.0,29.0
3777,,,2.0,29.0
3778,,,2.0,29.0
3779,,,2.0,29.0
3780,,,2.0,29.0
3781,-0.9985410099871442,-0.7224796792157645,0.0,0.0
3782,,,2.0,29.0
3783,,,2.0,29.0
3784,,,2.0,29.0
3785,,,2.0,29.0
3786,,,2.0,29.0
3787,,,2.0,29.0
3788,,,2.0,29.0
3789,,,2.0,29.0
3790,,,2.0,29.0
3791,,,2.0,29.0
3792,-0.6762661373220624,0.6841896639222638,1.0,-1.0
3793,,,2.0,29.0
3794,,,2.0,29.0
3795,,,2.0,29.0
3796,,,2.0,29.0
3797,,,2.0,29.0
3798,,,2.0,29.0
3799,,,2.0,29.0
3800,,,2.0,29.0
3801,,,2.0,29.0
3802,,,2.0,29.0
3803,,,2.0,29.0
3804,-0.4274711386285688,-0.11970355309675297,0.0,16.0
3805,,,2.0,29.0
3806,-0.9996168236349512,-0.6884866312941148,0.0,0.0
3807,,,2.0,29.0
3808,,,2.0,29.0
3809,,,2.0,29.0
3810,,,2.0,29.0
3811,,,2.0,29.0
3812,,,2.0,29.0
3813,,,2.0,29.0
3814,,,2.0,29.0
3815,,,2.0,29.0
3816,,,2.0,29.0
3817,,,2.0,29.0
3818,,,2.0,29.0
3819,,,2.0,29.0
3820,,,2.0,29.0
3821,,,2.0,29.0
3822,,,2.0,29.0
3823,,,2.0,29.0
3824,,,2.0,29.0
3825,,,2.0,29.0
3826,,,2.0,29.0
3827,,,2.0,29.0
3828,,,2.0,29.0
3829,,,2.0,29.0
3830,,,2.0,29.0
3831,,,2.0,29.0
3832,-0.9736933729787492,-0.9960928284707402,0.0,8.0
3833,,,2.0,29.0
3834,,,2.0,29.0
3835,,,2.0,29.0
3836,,,2.0,29.0
3837,,,2.0,29.0
3838,-0.07574095735113688,,2.0,29.0
3839,,,2.0,29.0
3840,-0.08123541174616639,,2.0,29.0
3841,,,2.0,29.0
3842,,,2.0,29.0
3843,,,2.0,29.0
3844,0.08042707382633242,-0.6919827585873256,0.0,2.0
3845,,,2.0,29.0
3846,,,2.0,29.0
3847,,,2.0,29.0
3848,,,2.0,29.0
3849,,,2.0,29.0
3850,,,2.0,29.0
3851,,,2.0,29.0
3852,,,2.0,29.0
3853,,,2.0,29.0
3854,,,2.0,29.0
3855,,-0.3147233064176669,2.0,29.0
3856,,,2.0,29.0
3857,,,2.0,29.0
3858,,,2.0,29.0
3859,,,2.0,29.0
3860,,,2.0,29.0
3861,,,2.0,29.0
3862,,,2.0,29.0
3863,,,2.0,29.0
3864,,,2.0,29.0
3865,,,2.0,29.0
3866,,,2.0,29.0
3867,-0.9996505745275254,-0.808287625486318,0.0,0.0
3868,,,2.0,29.0
3869,,,2.0,29.0
3870,,,2.0,29.0
3871,,,2.0,29.0
3872,,,2.0,29.0
3873,,,2.0,29.0
3874,,,2.0,29.0
3875,,0.0742782264206971,2.0,29.0
3876,,,2.0,29.0
3877,,,2.0,29.0
3878,,,2.0,29.0
3879,,,2.0,29.0
3880,,,2.0,29.0
3881,,,2.0,29.0
3882,,,2.0,29.0
3883,,,2.0,29.0
3884,,,2.0,29.0
3885,,,2.0,29.0
3886,,,2.0,29.0
3887,,,2.0,29.0
3888,,,2.0,29.0
3889,,,2.0,29.0
3890,,,2.0,29.0
3891,-0.9990173197338996,-0.7224697068119471,0.0,0.0
3892,,,2.0,29.0
3893,,,2.0,29.0
3894,,,2.0,29.0
3895,,,2.0,29.0
3896,,,2.0,29.0
3897,,,2.0,29.0
3898,,,2.0,29.0
3899,,,2.0,29.0
3900,,,2.0,29.0
3901,,,2.0,29.0
3902,,,2.0,29.0
3903,,,2.0,29.0
3904,,,2.0,29.0
3905,,,2.0,29.0
3906,,0.1906122191251963,2.0,29.0
3907,,,2.0,29.0
3908,,,2.0,29.0
3909,,,2.0,29.0
3910,,,2.0,29.0
3911,,,2.0,29.0
3912,,,2.0,29.0
3913,,,2.0,29.0
3914,,,2.0,29.0
3915,,,2.0,29.0
3916,,,2.0,29.0
3917,,,2.0,29.0
3918,,,2.0,29.0
3919,,,2.0,29.0
3920,,,2.0,29.0
3921,,,2.0,29.0
3922,,,2.0,29.0
3923,,,2.0,29.0
3924,,,2.0,29.0
3925,,,2.0,29.0
3926,,,2.0,29.0
3927,,-0.6475338264557551,2.0,29.0
3928,,,2.0,29.0
3929,,,2.0,29.0
3930,,,2.0,29.0
3931,,,2.0,29.0
3932,-0.9964378122990212,-0.6005829391801802,0.0,0.0
3933,0.6441187259521945,,2.0,29.0
3934,,,2.0,29.0
3935,,,2.0,29.0
3936,,,2.0,29.0
3937,,,2.0,29.0
3938,,,2.0,29.0
3939,,,2.0,29.0
3940,,,2.0,29.0
3941,,,2.0,29.0
3942,,,2.0,29.0
3943,,-0.6910628020560605,2.0,29.0
3944,,,2.0,29.0
3945,,,2.0,29.0
3946,,,2.0,29.0
3947,-0.2374442484427097,,2.0,29.0
3948,,,2.0,29.0
3949,,,2.0,29.0
3950,0.004468400412371258,-0.0044709676502441365,1.0,13.0
3951,,,2.0,29.0
3952,,,2.0,29.0
3953,0.9985395729850416,0.3216904992462967,1.0,5.0
3954,,,2.0,29.0
3955,,,2.0,29.0
3956,,,2.0,29.0
3957,,,2.0,29.0
3958,,,2.0,29.0
3959,,,2.0,29.0
3960,,,2.0,29.0
3961,,,2.0,29.0
3962,,,2.0,29.0
3963,-0.06703538688763508,,2.0,29.0
3964,,,2.0,29.0
3965,,,2.0,29.0
3966,,,2.0,29.0
3967,,,2.0,29.0
3968,,,2.0,29.0
3969,,,2.0,29.0
3970,,,2.0,29.0
3971,0.1923435428061165,,2.0,29.0
3972,,,2.0,29.0
3973,,,2.0,29.0
3974,,,2.0,29.0
3975,,,2.0,29.0
3976,,,2.0,29.0
3977,,,2.0,29.0
3978,,,2.0,29.0
3979,,,2.0,29.0
3980,,,2.0,29.0
3981,,,2.0,29.0
3982,,,2.0,29.0
3983,,,2.0,29.0
3984,,,2.0,29.0
3985,,,2.0,29.0
3986,-0.8081577436466016,0.13398994918588952,0.0,12.0
3987,,,2.0,29.0
3988,-0.9996376548773211,-0.7224798981268967,0.0,0.0
3989,,,2.0,29.0
3990,,,2.0,29.0
3991,,,2.0,29.0
3992,,,2.0,29.0
3993,,-0.03431789773737192,2.0,29.0
3994,,,2.0,29.0
3995,,,2.0,29.0
3996,,,2.0,29.0
3997,,,2.0,29.0
3998,,,2.0,29.0
3999,,,2.0,29.0
4000,0.08814750589354353,,2.0,29.0
4001,,,2.0,29.0
4002,,,2.0,29.0
4003,,,2.0,29.0
4004,,,2.0,29.0
4005,,,2.0,29.0
4006,,,2.0,29.0
4007,,,2.0,29.0
4008,,,2.0,29.0
4009,,,2.0,29.0
4010,,,2.0,29.0
4011,,,2.0,29.0
4012,,,2.0,29.0
4013,,,2.0,29.0
4014,,,2.0,29.0
4015,,,2.0,29.0
4016,,,2.0,29.0
4017,,,2.0,29.0
4018,,0.05373957183280464,2.0,29.0
4019,,,2.0,29.0
4020,,,2.0,29.0
4021,,,2.0,29.0
4022,,0.4610976333275348,2.0,29.0
4023,,,2.0,29.0
4024,,,2.0,29.0
4025,,,2.0,29.0
4026,,,2.0,29.0
4027,,,2.0,29.0
4028,,,2.0,29.0
4029,,,2.0,29.0
4030,,,2.0,29.0
4031,,,2.0,29.0
4032,,,2.0,29.0
4033,,,2.0,29.0
4034,,,2.0,29.0
4035,,,2.0,29.0
4036,,,2.0,29.0
4037,,,2.0,29.0
4038,,,2.0,29.0
4039,,,2.0,29.0
4040,,,2.0,29.0
4041,,,2.0,29.0
4042,,,2.0,29.0
4043,,,2.0,29.0
4044,,,2.0,29.0
4045,,,2.0,29.0
4046,,,2.0,29.0
4047,,,2.0,29.0
4048,,,2.0,29.0
4049,,,2.0,29.0
4050,,,2.0,29.0
4051,,,2.0,29.0
4052,,,2.0,29.0
4053,,,2.0,29.0
4054,,,2.0,29.0
4055,,,2.0,29.0
4056,,,2.0,29.0
4057,,,2.0,29.0
4058,,,2.0,29.0
4059,,0.06350012948384863,2.0,29.0
4060,,,2.0,29.0
4061,,,2.0,29.0
4062,,,2.0,29.0
4063,,,2.0,29.0
4064,,,2.0,29.0
4065,,,2.0,29.0
4066,,,2.0,29.0
4067,,0.4677833317568412,2.0,29.0
4068,,,2.0,29.0
4069,,,2.0,29.0
4070,,,2.0,29.0
4071,,,2.0,29.0
4072,,,2.0,29.0
4073,,,2.0,29.0
4074,,,2.0,29.0
4075,,,2.0,29.0
4076,,,2.0,29.0
4077,,,2.0,29.0
4078,,,2.0,29.0
4079,,,2.0,29.0
4080,,,2.0,29.0
4081,,,2.0,29.0
4082,,,2.0,29.0
4083,-0.9950683652964976,,2.0,29.0
4084,,,2.0,29.0
4085,,,2.0,29.0
4086,,,2.0,29.0
4087,,,2.0,29.0
4088,,,2.0,29.0
4089,,,2.0,29.0
4090,,,2.0,29.0
4091,,,2.0,29.0
4092,,,2.0,29.0
4093,,,2.0,29.0
4094,,,2.0,29.0
4095,,,2.0,29.0
4096,,,2.0,29.0
4097,,,2.0,29.0
4098,,,2.0,29.0
4099,,,2.0,29.0
4100,,,2.0,29.0
4101,,,2.0,29.0
4102,,,2.0,29.0
4103,,,2.0,29.0
4104,,,2.0,29.0
4105,,,2.0,29.0
4106,,,2.0,29.0
4107,-0.9999132530560696,-0.4228012540178839,0.0,0.0
4108,,0.3751126631015142,2.0,29.0
4109,,,2.0,29.0
4110,,,2.0,29.0
4111,,,2.0,29.0
4112,,,2.0,29.0
4113,,,2.0,29.0
4114,,,2.0,29.0
4115,,,2.0,29.0
4116,,,2.0,29.0
4117,,,2.0,29.0
4118,,,2.0,29.0
4119,,,2.0,29.0
4120,,,2.0,29.0
4121,,,2.0,29.0
4122,,,2.0,29.0
4123,,,2.0,29.0
4124,,,2.0,29.0
4125,,,2.0,29.0
4126,,,2.0,29.0
4127,0.5220338840001859,,2.0,29.0
4128,,-4.8232730445471785e-17,2.0,29.0
4129,,,2.0,29.0
4130,,,2.0,29.0
4131,,-0.0771019345639782,2.0,29.0
4132,,,2.0,29.0
4133,,,2.0,29.0
4134,,,2.0,29.0
4135,,,2.0,29.0
4136,,,2.0,29.0
4137,,,2.0,29.0
4138,,,2.0,29.0
4139,,,2.0,29.0
4140,,,2.0,29.0
4141,,,2.0,29.0
4142,,,2.0,29.0
4143,,,2.0,29.0
4144,,,2.0,29.0
4145,-0.056420283726676436,,2.0,29.0
4146,,,2.0,29.0
4147,,,2.0,29.0
4148,,,2.0,29.0
4149,,,2.0,29.0
4150,,,2.0,29.0
4151,,,2.0,29.0
4152,,,2.0,29.0
4153,,,2.0,29.0
4154,,,2.0,29.0
4155,,,2.0,29.0
4156,,,2.0,29.0
4157,,,2.0,29.0
4158,,,2.0,29.0
4159,,,2.0,29.0
4160,,,2.0,29.0
4161,,,2.0,29.0
4162,,,2.0,29.0
4163,,,2.0,29.0
4164,,,2.0,29.0
4165,,,2.0,29.0
4166,,,2.0,29.0
4167,,,2.0,29.0
4168,,,2.0,29.0
4169,,,2.0,29.0
4170,,,2.0,29.0
4171,,,2.0,29.0
4172,,,2.0,29.0
4173,,,2.0,29.0
4174,,,2.0,29.0
4175,,,2.0,29.0
4176,,,2.0,29.0
4177,,,2.0,29.0
4178,,,2.0,29.0
4179,,,2.0,29.0
4180,,,2.0,29.0
4181,,,2.0,29.0
4182,,,2.0,29.0
4183,,,2.0,29.0
4184,,,2.0,29.0
4185,0.9998156206081468,0.6626863424123824,1.0,5.0
4186,,,2.0,29.0
4187,,,2.0,29.0
4188,,,2.0,29.0
4189,,,2.0,29.0
4190,,,2.0,29.0
4191,,,2.0,29.0
4192,,,2.0,29.0
4193,,,2.0,29.0
4194,,,2.0,29.0
4195,,,2.0,29.0
4196,,,2.0,29.0
4197,,,2.0,29.0
4198,,,2.0,29.0
4199,-0.7484252676148119,,2.0,29.0
4200,,,2.0,29.0
4201,,,2.0,29.0
4202,,,2.0,29.0
4203,,,2.0,29.0
4204,,,2.0,29.0
4205,,,2.0,29.0
4206,,,2.0,29.0
4207,,,2.0,29.0
4208,,,2.0,29.0
4209,,,2.0,29.0
4210,,,2.0,29.0
4211,,,2.0,29.0
4212,,,2.0,29.0
4213,,,2.0,29.0
4214,,,2.0,29.0
4215,,,2.0,29.0
4216,,,2.0,29.0
4217,,,2.0,29.0
4218,,,2.0,29.0
4219,,,2.0,29.0
4220,,,2.0,29.0
4221,,,2.0,29.0
4222,,,2.0,29.0
4223,,,2.0,29.0
4224,,,2.0,29.0
4225,,,2.0,29.0
4226,,,2.0,29.0
4227,,,2.0,29.0
4228,,,2.0,29.0
4229,,,2.0,29.0
4230,,,2.0,29.0
4231,,,2.0,29.0
4232,,,2.0,29.0
4233,,,2.0,29.0
4234,,,2.0,29.0
4235,,,2.0,29.0
4236,,,2.0,29.0
4237,,,2.0,29.0
4238,-0.02719863989637456,,2.0,29.0
4239,,,2.0,29.0
4240,,,2.0,29.0
4241,,0.2242781380613647,2.0,29.0
4242,,,2.0,29.0
4243,0.07387553882953274,,2.0,29.0
4244,0.995999490635208,0.989546731323978,1.0,5.0
4245,,,2.0,29.0
4246,,,2.0,29.0
4247,,,2.0,29.0
4248,,-0.4664952546598218,2.0,29.0
4249,,,2.0,29.0
4250,,,2.0,29.0
4251,,,2.0,29.0
4252,,,2.0,29.0
4253,,,2.0,29.0
4254,,,2.0,29.0
4255,,,2.0,29.0
4256,,,2.0,29.0
4257,,,2.0,29.0
4258,,,2.0,29.0
4259,,,2.0,29.0
4260,,,2.0,29.0
4261,,,2.0,29.0
4262,,,2.0,29.0
4263,,,2.0,29.0
4264,,,2.0,29.0
4265,,,2.0,29.0
4266,,,2.0,29.0
4267,,,2.0,29.0
4268,,,2.0,29.0
4269,,,2.0,29.0
4270,,,2.0,29.0
4271,,,2.0,29.0
4272,,,2.0,29.0
4273,,,2.0,29.0
4274,,,2.0,29.0
4275,,-0.6312392101910292,2.0,29.0
4276,,,2.0,29.0
4277,,,2.0,29.0
4278,,,2.0,29.0
4279,,,2.0,29.0
4280,,,2.0,29.0
4281,,,2.0,29.0
4282,,,2.0,29.0
4283,,,2.0,29.0
4284,,,2.0,29.0
4285,-0.2282313497619919,,2.0,29.0
4286,,,2.0,29.0
4287,-0.4748335461822353,-0.6172469093631819,0.0,25.0
4288,,,2.0,29.0
4289,,,2.0,29.0
4290,,,2.0,29.0
4291,,,2.0,29.0
4292,,,2.0,29.0
4293,,,2.0,29.0
4294,,,2.0,29.0
4295,,,2.0,29.0
4296,,,2.0,29.0
4297,,,2.0,29.0
4298,,,2.0,29.0
4299,,,2.0,29.0
4300,,,2.0,29.0
4301,-0.2324223114805317,,2.0,29.0
4302,,,2.0,29.0
4303,,,2.0,29.0
4304,,,2.0,29.0
4305,,,2.0,29.0
4306,,,2.0,29.0
4307,,,2.0,29.0
4308,,,2.0,29.0
4309,,,2.0,29.0
4310,,,2.0,29.0
4311,,,2.0,29.0
4312,,,2.0,29.0
4313,-0.4653476927547348,0.469655320536119,1.0,26.0
4314,,-4.8232730445471785e-17,2.0,29.0
4315,,,2.0,29.0
4316,,,2.0,29.0
4317,,,2.0,29.0
4318,,,2.0,29.0
4319,,,2.0,29.0
4320,,,2.0,29.0
4321,,-4.8232730445471785e-17,2.0,29.0
4322,,,2.0,29.0
4323,,,2.0,29.0
4324,,,2.0,29.0
4325,,,2.0,29.0
4326,,,2.0,29.0
4327,,,2.0,29.0
4328,,,2.0,29.0
4329,,,2.0,29.0
4330,,,2.0,29.0
4331,,,2.0,29.0
4332,-0.8289001556076055,,2.0,29.0
4333,,,2.0,29.0
4334,,,2.0,29.0
4335,,,2.0,29.0
4336,,,2.0,29.0
4337,,,2.0,29.0
4338,,,2.0,29.0
4339,,,2.0,29.0
4340,,,2.0,29.0
4341,,,2.0,29.0
4342,,,2.0,29.0
4343,,,2.0,29.0
4344,,,2.0,29.0
4345,,,2.0,29.0
4346,,,2.0,29.0
4347,,,2.0,29.0
4348,,,2.0,29.0
4349,,,2.0,29.0
4350,,,2.0,29.0
4351,,0.4698991941159178,2.0,29.0
4352,,,2.0,29.0
4353,,,2.0,29.0
4354,,,2.0,29.0
4355,,,2.0,29.0
4356,,0.5798217183836618,2.0,29.0
4357,-0.05769936266413678,-0.6667390100171119,0.0,2.0
4358,,,2.0,29.0
4359,,0.2993373288113925,2.0,29.0
4360,,,2.0,29.0
4361,,,2.0,29.0
4362,,,2.0,29.0
4363,,,2.0,29.0
4364,,,2.0,29.0
4365,,,2.0,29.0
4366,,,2.0,29.0
4367,,,2.0,29.0
4368,,,2.0,29.0
4369,,,2.0,29.0
4370,,,2.0,29.0
4371,,,2.0,29.0
4372,0.9958151654877174,,2.0,29.0
4373,,,2.0,29.0
4374,,,2.0,29.0
4375,,,2.0,29.0
4376,,,2.0,29.0
4377,,,2.0,29.0
4378,-0.6080196910256366,-0.9194725859019766,0.0,9.0
4379,,,2.0,29.0
4380,,,2.0,29.0
4381,,,2.0,29.0
4382,,,2.0,29.0
4383,,,2.0,29.0
4384,,,2.0,29.0
4385,,,2.0,29.0
4386,,,2.0,29.0
4387,,,2.0,29.0
4388,,,2.0,29.0
4389,-0.9983128794924774,-0.6555569578362048,0.0,0.0
4390,,,2.0,29.0
4391,0.1826577929728272,-0.2927644725141028,1.0,15.0
4392,-0.9990123046643524,-0.7515311705211302,0.0,0.0
4393,,,2.0,29.0
4394,,,2.0,29.0
4395,,,2.0,29.0
4396,,,2.0,29.0
4397,,,2.0,29.0
4398,,,2.0,29.0
4399,-0.991835852159902,,2.0,29.0
4400,,,2.0,29.0
4401,,,2.0,29.0
4402,,,2.0,29.0
4403,,,2.0,29.0
4404,,,2.0,29.0
4405,,,2.0,29.0
4406,,,2.0,29.0
4407,-0.9997232705597272,-0.6884799126870089,0.0,0.0
4408,-0.999555769099053,-0.6342385700485076,0.0,0.0
4409,0.034060909304942225,-0.5254187174423219,1.0,2.0
4410,,,2.0,29.0
4411,,,2.0,29.0
4412,-0.9995059324161198,-0.6341391033026765,0.0,0.0
4413,-0.9987036296762736,-0.6884887293513414,0.0,0.0
4414,-0.999428346497467,-0.7515455576413692,0.0,0.0
4415,-0.9999079996073952,-0.6885357076414121,0.0,0.0
4416,,0.2761413836954461,2.0,29.0
4417,-0.9991790101900058,-0.7224712550437975,0.0,0.0
4418,,,2.0,29.0
4419,,,2.0,29.0
4420,,,2.0,29.0
4421,-0.996551710893312,-0.6063010473132671,0.0,0.0
4422,,,2.0,29.0
4423,,,2.0,29.0
4424,,,2.0,29.0
4425,,,2.0,29.0
4426,-0.9990991423166862,-0.6555596868497499,0.0,0.0
4427,,,2.0,29.0
4428,,,2.0,29.0
4429,-0.9989713413617716,-0.6885048631020094,0.0,0.0
4430,,,2.0,29.0
4431,,,2.0,29.0
4432,-0.9994378451384652,-0.6555775888845999,0.0,0.0
4433,-0.9997909280744016,-0.768250961828772,0.0,0.0
4434,,,2.0,29.0
4435,,,2.0,29.0
4436,,,2.0,29.0
4437,-0.9994714330481334,-0.6341580942657821,0.0,0.0
4438,,,2.0,29.0
4439,,,2.0,29.0
4440,,,2.0,29.0
4441,,,2.0,29.0
4442,,,2.0,29.0
4443,,,2.0,29.0
4444,-0.9994714330481334,-0.6341580942657821,0.0,0.0
4445,,,2.0,29.0
4446,,,2.0,29.0
4447,-0.273863240181618,,2.0,29.0
4448,-0.910724334039793,-0.4700791579928831,0.0,0.0
4449,,,2.0,29.0
4450,,,2.0,29.0
4451,,,2.0,29.0
4452,,,2.0,29.0
4453,-0.9995892467923544,0.04568160456146367,0.0,7.0
4454,-0.9986460405769448,-0.634117227586794,0.0,0.0
4455,,,2.0,29.0
4456,-0.9997658365463046,-0.6338140893003518,0.0,0.0
4457,,,2.0,29.0
4458,,,2.0,29.0
4459,,,2.0,29.0
4460,,,2.0,29.0
4461,,,2.0,29.0
4462,,,2.0,29.0
4463,-0.9995137894834976,-0.6341958269675286,0.0,0.0
4464,,,2.0,29.0
4465,,,2.0,29.0
4466,-0.9995137894834976,-0.6341958269675286,0.0,0.0
4467,,,2.0,29.0
4468,,,2.0,29.0
4469,,,2.0,29.0
4470,,0.0041676529050987295,2.0,29.0
4471,-0.9992926346253741,-0.666863751156323,0.0,0.0
4472,,,2.0,29.0
4473,,,2.0,29.0
4474,,,2.0,29.0
4475,,,2.0,29.0
4476,,,2.0,29.0
4477,,,2.0,29.0
4478,,,2.0,29.0
4479,,,2.0,29.0
4480,,,2.0,29.0
4481,-0.99962213555334,-0.6884410951984403,0.0,0.0
4482,-0.9983046670027076,-0.655521555351206,0.0,0.0
4483,,,2.0,29.0
4484,-0.9993369487023782,-0.65554047931931,0.0,0.0
4485,,,2.0,29.0
4486,,,2.0,29.0
4487,-0.9955462473320984,,2.0,29.0
4488,,,2.0,29.0
4489,,,2.0,29.0
4490,-0.9989707629683692,-0.655530610891527,0.0,0.0
4491,0.9947284812183768,,2.0,29.0
4492,,,2.0,29.0
4493,-0.20498870939782649,,2.0,29.0
4494,-0.9995749148982064,-0.6555614676977689,0.0,0.0
4495,,,2.0,29.0
4496,,,2.0,29.0
4497,,,2.0,29.0
4498,,,2.0,29.0
4499,-0.9992456227308756,-0.6826377748702236,0.0,0.0
4500,,,2.0,29.0
4501,-0.9995454655607546,-0.6555220063957623,0.0,0.0
4502,,,2.0,29.0
4503,,,2.0,29.0
4504,-0.99813670306859,-0.6555335679807526,0.0,0.0
4505,,,2.0,29.0
4506,0.5552625457136701,0.5563482050688798,1.0,3.0
4507,,,2.0,29.0
4508,,,2.0,29.0
4509,,,2.0,29.0
4510,,,2.0,29.0
4511,,,2.0,29.0
4512,-0.9995400436933256,-0.655508833385092,0.0,0.0
4513,,,2.0,29.0
4514,,,2.0,29.0
4515,,,2.0,29.0
4516,,,2.0,29.0
4517,,,2.0,29.0
4518,,,2.0,29.0
4519,,,2.0,29.0
4520,,-0.2331955147587024,2.0,29.0
4521,,,2.0,29.0
4522,,,2.0,29.0
4523,,,2.0,29.0
4524,,,2.0,29.0
4525,,,2.0,29.0
4526,,,2.0,29.0
4527,,,2.0,29.0
4528,,,2.0,29.0
4529,,,2.0,29.0
4530,-0.9994185168332432,-0.7224871945705511,0.0,0.0
4531,,,2.0,29.0
4532,,,2.0,29.0
4533,,,2.0,29.0
4534,,,2.0,29.0
4535,,,2.0,29.0
4536,,,2.0,29.0
4537,,,2.0,29.0
4538,,,2.0,29.0
4539,,,2.0,29.0
4540,-0.08148956060342304,,2.0,29.0
4541,-0.9995977411057178,-0.5853428248795585,0.0,0.0
4542,,0.13109298364584396,2.0,29.0
4543,,,2.0,29.0
4544,,,2.0,29.0
4545,,,2.0,29.0
4546,,,2.0,29.0
4547,,,2.0,29.0
4548,,,2.0,29.0
4549,,,2.0,29.0
4550,,,2.0,29.0
4551,-0.9971827758929982,,2.0,29.0
4552,,,2.0,29.0
4553,,,2.0,29.0
4554,,,2.0,29.0
4555,,,2.0,29.0
4556,,,2.0,29.0
4557,,,2.0,29.0
4558,,,2.0,29.0
4559,,,2.0,29.0
4560,,,2.0,29.0
4561,,,2.0,29.0
4562,,,2.0,29.0
4563,,,2.0,29.0
4564,,,2.0,29.0
4565,,,2.0,29.0
4566,,,2.0,29.0
4567,,,2.0,29.0
4568,,,2.0,29.0
4569,0.1840376640496699,-0.2902453452160601,1.0,15.0
4570,,,2.0,29.0
4571,,,2.0,29.0
4572,,,2.0,29.0
4573,,,2.0,29.0
4574,,,2.0,29.0
4575,,,2.0,29.0
4576,,,2.0,29.0
4577,,,2.0,29.0
4578,,,2.0,29.0
4579,,,2.0,29.0
4580,,,2.0,29.0
4581,,,2.0,29.0
4582,,,2.0,29.0
4583,,,2.0,29.0
4584,,,2.0,29.0
4585,,,2.0,29.0
4586,,,2.0,29.0
4587,,,2.0,29.0
4588,,,2.0,29.0
4589,,,2.0,29.0
4590,,,2.0,29.0
4591,,,2.0,29.0
4592,-0.999401301651178,-0.6858539607241528,0.0,0.0
4593,,,2.0,29.0
